47,0,14,47
16,0,56
55,0,25,3
17,0,31,1
3,0,1,16
13,0,8
30,1,12,23
57,0,41,27,29
37,0,31,19,37
14,0,6,11
14,0,56,56,41
1,0,43,11,33
58,1,21,31,31
25,1,30
44,0,53,43,50
41,0,56
14,0,18
13,0,18,58,45
39,0,25,32,50
56,1,32,23
45,0,46
28,0,57
30,1
56,1
49,1
8,1
58,1
25,1
7,1
23,1
4,1
31,1
21,1
31,1
30,1
