32,0,38,53
30,0,3
45,0,33
26,0,9,0,17
6,0,12,51,42
37,0,9
7,1,24
46,0,58
47,1,48,6
19,1
20,1
50,1
41,1
38,1
35,1
14,1
4,1
43,1
53,1
47,1
28,1
5,1
14,1
54,1
7,1
4,1
44,1
58,1
24,1
48,1
