24,0,8,2
35,1,18,6,28
29,0,33
56,0,16
3,1,45,33,21
44,0,7
54,0,30,47,44
2,1,47,39
29,0,28,13
24,0,15
19,1,58,22
40,1
13,1
4,1
3,1
19,1
1,1
7,1
22,1
48,1
35,1
30,1
2,1
33,1
21,1
45,1
39,1
