46,0,44,27
42,0,48,40
41,0,20,56,14
1,0,11,30
22,0,42,58
22,0,11,38
37,0,4,55,50
32,0,2,52,6
7,1,54
26,0,38
24,0,45,58
16,0,41
8,1,1,21,0
8,1
58,1
25,1
7,1
23,1
4,1
31,1
21,1
31,1
30,1
21,1
