31,0,10,45,49
3,0,51,39,57
9,0,45
50,1,30,49,56
0,0,44,36
0,0,25
14,1
4,1
43,1
53,1
47,1
28,1
5,1
14,1
54,1
7,1
4,1
44,1
58,1
24,1
48,1
30,1
56,1
49,1
