1,0,24
10,0,52,7,25
45,0,3
4,1,1,7,22
6,1,48
36,0,55,31,40
22,1,35,30
22,1,2
19,1,55
18,0,33,44
1,1,36
14,1
4,1
40,1
13,1
4,1
3,1
19,1
1,1
7,1
22,1
48,1
35,1
30,1
2,1
