41,1,14,17
15,0,23,42
23,0,8,43,46
34,0,33,34
23,0,52
48,0,10,34
12,0,40,3,35
37,0,0
45,0,6,55
27,0,45
42,0,21,56,18
46,0,37,35,24
33,1,4,25,55
6,1
25,1
47,1
49,1
14,1
4,1
