35,0,21,54,12
7,1,0
27,0,0,6,26
53,0,57,49
45,0,11,51
40,0,1,16
10,0,18
53,0,4,44
45,0,8
47,0,31
4,1,24,31,43
44,0,21,16,9
40,0,23,55
44,0,12
4,1
31,1
21,1
31,1
30,1
21,1
9,1
5,1
31,1
24,1
